,Unnamed: 0,Unnamed: 0.1,age,monthly_income,sex,education,product,quality,purchased
651,651,651,18,64,1,1,5,1,1
652,652,652,22,74,1,1,5,1,1
653,653,653,25,62,1,1,5,1,1
654,654,654,24,75,1,1,5,1,1
655,655,655,22,73,1,1,5,1,1
656,656,656,24,62,1,1,5,1,1
657,657,657,29,71,1,1,5,1,1
658,658,658,25,70,1,1,5,1,1
659,659,659,29,77,0,1,5,1,1
660,660,660,27,73,1,1,5,1,1
661,661,661,30,61,1,1,5,1,1
662,662,662,27,60,1,1,5,1,1
663,663,663,27,76,1,1,5,1,1
664,664,664,23,62,1,1,5,1,1
665,665,665,25,78,1,1,5,1,1
666,666,666,19,75,1,1,5,1,1
667,667,667,20,68,1,1,5,1,1
668,668,668,20,79,0,1,5,1,1
669,669,669,21,78,1,1,5,1,1
670,670,670,24,61,1,1,5,1,1
671,671,671,21,62,1,1,5,1,1
672,672,672,22,72,0,1,5,1,1
673,673,673,19,62,1,1,5,1,1
674,674,674,19,65,1,1,5,1,1
675,675,675,29,70,1,1,5,1,1
676,676,676,21,66,1,1,5,1,1
677,677,677,24,78,1,1,5,1,1
678,678,678,25,65,0,1,5,1,1
679,679,679,19,78,1,1,5,1,1
680,680,680,27,64,1,1,5,1,1
681,681,681,24,80,1,1,5,1,1
682,682,682,21,68,1,1,5,1,1
683,683,683,19,67,1,1,5,1,1
684,684,684,28,73,1,1,5,1,1
685,685,685,30,65,1,1,5,1,1
686,686,686,29,77,1,1,5,1,1
687,687,687,21,63,1,1,5,1,1
688,688,688,27,61,1,1,5,1,1
689,689,689,27,75,1,1,5,1,1
690,690,690,28,67,1,1,5,1,1
691,691,691,29,65,1,1,5,1,1
692,692,692,23,62,1,1,5,1,1
693,693,693,25,64,1,1,5,1,1
694,694,694,22,60,1,1,5,1,1
695,695,695,29,64,1,1,5,1,1
696,696,696,19,68,1,1,5,1,1
697,697,697,21,67,1,1,5,1,1
698,698,698,27,72,1,1,5,1,1
699,699,699,26,70,1,1,5,1,1
700,700,700,18,65,1,1,5,1,1
701,701,701,20,80,1,1,5,1,1
702,702,702,19,61,1,1,5,1,1
703,703,703,28,73,1,1,5,1,1
704,704,704,20,75,1,1,5,1,1
705,705,705,25,80,1,1,5,1,1
706,706,706,28,60,1,1,5,1,1
707,707,707,28,76,1,1,5,1,1
708,708,708,23,62,1,1,5,1,1
709,709,709,29,74,1,1,5,1,1
710,710,710,22,69,1,1,5,1,1
711,711,711,22,60,1,1,5,1,1
712,712,712,22,68,1,1,5,1,1
713,713,713,27,61,0,1,5,1,1
714,714,714,24,79,1,1,5,1,1
715,715,715,25,67,1,1,5,1,1
716,716,716,28,74,1,1,5,1,1
717,717,717,29,80,1,1,5,1,1
718,718,718,18,62,1,1,5,1,1
719,719,719,28,75,1,1,5,1,1
720,720,720,23,60,1,1,5,1,1
721,721,721,22,68,1,1,5,1,1
722,722,722,26,73,1,1,5,1,1
723,723,723,19,73,1,1,5,1,1
724,724,724,28,71,1,1,5,1,1
725,725,725,26,70,1,1,5,1,1
726,726,726,30,61,1,1,5,1,1
727,727,727,23,62,1,1,5,1,1
728,728,728,27,80,1,1,5,1,1
729,729,729,18,75,1,1,5,1,1
730,730,730,28,77,1,1,5,1,1
731,731,731,24,66,1,1,5,1,1
732,732,732,26,62,1,1,5,1,1
733,733,733,19,67,0,1,5,1,1
734,734,734,23,77,1,1,5,1,1
735,735,735,28,64,1,1,5,1,1
736,736,736,19,71,1,1,5,1,1
737,737,737,25,63,1,1,5,1,1
738,738,738,19,72,1,1,5,1,1
739,739,739,20,63,1,1,5,1,1
740,740,740,30,70,1,1,5,1,1
741,741,741,18,72,1,1,5,1,1
742,742,742,20,77,0,1,5,1,1
743,743,743,23,79,1,1,5,1,1
744,744,744,25,74,1,1,5,1,1
745,745,745,29,68,0,1,5,1,1
746,746,746,27,69,0,1,5,1,1
747,747,747,24,64,1,1,5,1,1
748,748,748,23,68,1,1,5,1,1
749,749,749,28,71,1,1,5,1,1
750,750,750,32,63,1,1,5,1,1
751,751,751,34,70,1,1,5,1,1
752,752,752,33,70,1,1,5,1,1
753,753,753,43,71,1,1,5,1,1
754,754,754,37,63,1,1,5,1,1
755,755,755,48,79,1,1,5,1,1
756,756,756,49,66,1,1,5,1,1
757,757,757,30,77,1,1,5,1,1
758,758,758,31,80,1,1,5,1,1
759,759,759,37,70,1,1,5,1,1
760,760,760,38,66,1,1,5,1,1
761,761,761,47,73,1,1,5,1,1
762,762,762,32,69,0,1,5,1,1
763,763,763,37,74,1,1,5,1,1
764,764,764,44,75,1,1,5,1,1
765,765,765,30,73,1,1,5,1,1
766,766,766,37,63,1,1,5,1,1
767,767,767,30,78,1,1,5,1,1
768,768,768,48,62,1,1,5,1,1
769,769,769,30,64,1,1,5,1,1
770,770,770,42,61,1,1,5,1,1
771,771,771,48,61,0,1,5,1,1
772,772,772,44,76,1,1,5,1,1
773,773,773,45,70,1,1,5,1,1
774,774,774,36,63,1,1,5,1,1
775,775,775,47,79,1,1,5,1,1
776,776,776,45,65,1,1,5,1,1
777,777,777,34,72,1,1,5,1,1
778,778,778,30,79,1,1,5,1,1
779,779,779,38,78,1,1,5,1,1
780,780,780,44,66,1,1,5,1,1
781,781,781,43,69,1,1,5,1,1
782,782,782,44,66,1,1,5,1,1
783,783,783,44,62,1,1,5,1,1
784,784,784,36,80,1,1,5,1,1
785,785,785,34,80,1,1,5,1,1
786,786,786,46,63,1,1,5,1,1
787,787,787,33,62,0,1,5,1,1
788,788,788,48,78,1,1,5,1,1
789,789,789,41,79,1,1,5,1,1
790,790,790,36,66,0,1,5,1,1
791,791,791,48,65,1,1,5,1,1
792,792,792,42,75,1,1,5,1,1
793,793,793,48,63,1,1,5,1,1
794,794,794,42,78,1,1,5,1,1
795,795,795,38,64,1,1,5,1,1
796,796,796,40,68,1,1,5,1,1
797,797,797,46,69,1,1,5,1,1
798,798,798,44,72,1,1,5,1,1
799,799,799,35,61,1,1,5,1,1
800,800,800,31,69,1,1,5,1,1
801,801,801,34,78,1,1,5,1,1
802,802,802,30,73,1,1,5,1,1
803,803,803,47,61,1,1,5,1,1
804,804,804,40,65,1,1,5,1,1
805,805,805,41,72,1,1,5,1,1
806,806,806,46,70,1,1,5,1,1
807,807,807,30,78,1,1,5,1,1
808,808,808,50,79,1,1,5,1,1
809,809,809,46,78,1,1,5,1,1
810,810,810,35,74,1,1,5,1,1
811,811,811,41,78,1,1,5,1,1
812,812,812,43,69,1,1,5,1,1
813,813,813,35,74,1,1,5,1,1
814,814,814,49,80,1,1,5,1,1
815,815,815,38,77,1,1,5,1,1
816,816,816,44,62,1,1,5,1,1
817,817,817,43,80,0,1,5,1,1
818,818,818,34,62,1,1,5,1,1
819,819,819,37,67,1,1,5,1,1
820,820,820,39,72,1,1,5,1,1
821,821,821,33,75,1,1,5,1,1
822,822,822,33,76,1,1,5,1,1
823,823,823,31,61,1,1,5,1,1
824,824,824,31,78,0,1,5,1,1
825,825,825,50,60,1,1,5,1,1
826,826,826,38,70,1,1,5,1,1
827,827,827,38,71,0,1,5,1,1
828,828,828,43,79,1,1,5,1,1
829,829,829,37,65,1,1,5,1,1
830,830,830,41,69,1,1,5,1,1
831,831,831,37,80,1,1,5,1,1
832,832,832,36,62,1,1,5,1,1
833,833,833,36,80,1,1,5,1,1
834,834,834,49,80,1,1,5,1,1
835,835,835,44,72,1,1,5,1,1
836,836,836,41,76,1,1,5,1,1
837,837,837,49,73,1,1,5,1,1
838,838,838,49,76,1,1,5,1,1
839,839,839,41,68,1,1,5,1,1
840,840,840,38,80,0,1,5,1,1
841,841,841,46,79,1,1,5,1,1
842,842,842,43,63,1,1,5,1,1
843,843,843,42,77,1,1,5,1,1
844,844,844,40,72,1,1,5,1,1
845,845,845,45,78,1,1,5,1,1
846,846,846,39,75,1,1,5,1,1
847,847,847,31,65,0,1,5,1,1
848,848,848,40,78,1,1,5,1,1
849,849,849,35,78,1,1,5,1,1
850,850,850,31,73,1,1,5,1,1
851,851,851,42,72,1,1,5,1,1
852,852,852,30,79,1,1,5,1,1
853,853,853,38,60,1,1,5,1,1
854,854,854,42,70,1,1,5,1,1
855,855,855,37,73,1,1,5,1,1
856,856,856,38,80,1,1,5,1,1
857,857,857,38,66,1,1,5,1,1
858,858,858,49,65,1,1,5,1,1
859,859,859,39,64,1,1,5,1,1
860,860,860,43,80,1,1,5,1,1
861,861,861,44,69,1,1,5,1,1
862,862,862,35,69,0,1,5,1,1
863,863,863,41,66,1,1,5,1,1
864,864,864,35,68,1,1,5,1,1
865,865,865,40,74,0,1,5,1,1
866,866,866,44,68,1,1,5,1,1
867,867,867,30,65,0,1,5,1,1
868,868,868,34,80,1,1,5,1,1
869,869,869,39,73,1,1,5,1,1
870,870,870,46,65,0,1,5,1,1
871,871,871,37,69,1,1,5,1,1
872,872,872,36,69,1,1,5,1,1
873,873,873,40,76,1,1,5,1,1
874,874,874,45,65,1,1,5,1,1
875,875,875,40,74,1,1,5,1,1
876,876,876,30,65,1,1,5,1,1
877,877,877,40,61,1,1,5,1,1
878,878,878,50,69,1,1,5,1,1
879,879,879,40,79,1,1,5,1,1
880,880,880,49,72,1,1,5,1,1
881,881,881,45,77,1,1,5,1,1
882,882,882,41,68,1,1,5,1,1
883,883,883,48,75,1,1,5,1,1
884,884,884,34,71,1,1,5,1,1
885,885,885,30,68,0,1,5,1,1
886,886,886,32,63,1,1,5,1,1
887,887,887,41,77,1,1,5,1,1
888,888,888,44,77,1,1,5,1,1
889,889,889,46,61,1,1,5,1,1
890,890,890,37,77,1,1,5,1,1
891,891,891,50,71,1,1,5,1,1
892,892,892,35,78,1,1,5,1,1
893,893,893,40,76,1,1,5,1,1
894,894,894,50,60,1,1,5,1,1
895,895,895,33,66,1,1,5,1,1
896,896,896,37,73,1,1,5,1,1
897,897,897,40,79,1,1,5,1,1
898,898,898,36,68,0,1,5,1,1
899,899,899,43,71,1,1,5,1,1
900,900,900,49,62,1,1,5,1,1
901,901,901,35,72,1,1,5,1,1
902,902,902,41,69,1,1,5,1,1
903,903,903,39,73,1,1,5,1,1
904,904,904,46,76,0,1,5,1,1
905,905,905,36,73,1,1,5,1,1
906,906,906,44,70,1,1,5,1,1
907,907,907,36,65,1,1,5,1,1
908,908,908,43,70,1,1,5,1,1
909,909,909,41,73,0,1,5,1,1
910,910,910,42,76,1,1,5,1,1
911,911,911,47,77,1,1,5,1,1
912,912,912,44,65,1,1,5,1,1
913,913,913,39,66,1,1,5,1,1
914,914,914,34,63,1,1,5,1,1
915,915,915,44,60,1,1,5,1,1
916,916,916,32,75,1,1,5,1,1
917,917,917,45,76,1,1,5,1,1
918,918,918,37,75,1,1,5,1,1
919,919,919,50,66,0,1,5,1,1
920,920,920,46,76,1,1,5,1,1
921,921,921,50,77,1,1,5,1,1
922,922,922,44,65,1,1,5,1,1
923,923,923,31,71,1,1,5,1,1
924,924,924,50,75,1,1,5,1,1
925,925,925,31,69,1,1,5,1,1
926,926,926,30,79,1,1,5,1,1
927,927,927,40,62,1,1,5,1,1
928,928,928,35,78,1,1,5,1,1
929,929,929,33,63,1,1,5,1,1
930,930,930,34,73,1,1,5,1,1
931,931,931,33,68,1,1,5,1,1
932,932,932,44,69,1,1,5,1,1
933,933,933,31,78,1,1,5,1,1
934,934,934,30,63,1,1,5,1,1
935,935,935,43,77,0,1,5,1,1
936,936,936,50,72,1,1,5,1,1
937,937,937,46,67,1,1,5,1,1
938,938,938,42,74,1,1,5,1,1
939,939,939,44,66,1,1,5,1,1
940,940,940,47,80,0,1,5,1,1
941,941,941,36,69,0,1,5,1,1
942,942,942,31,77,1,1,5,1,1
943,943,943,33,64,0,1,5,1,1
944,944,944,48,60,1,1,5,1,1
945,945,945,45,62,1,1,5,1,1
946,946,946,31,73,1,1,5,1,1
947,947,947,41,68,1,1,5,1,1
948,948,948,37,79,1,1,5,1,1
949,949,949,41,70,1,1,5,1,1
950,950,950,47,76,1,1,5,1,1
951,951,951,50,64,1,1,5,1,1
952,952,952,46,64,1,1,5,1,1
953,953,953,32,70,1,1,5,1,1
954,954,954,40,72,1,1,5,1,1
955,955,955,33,67,1,1,5,1,1
956,956,956,44,71,0,1,5,1,1
957,957,957,39,61,1,1,5,1,1
958,958,958,33,68,1,1,5,1,1
959,959,959,43,69,0,1,5,1,1
960,960,960,38,79,1,1,5,1,1
961,961,961,39,78,1,1,5,1,1
962,962,962,33,68,1,1,5,1,1
963,963,963,46,76,1,1,5,1,1
964,964,964,34,78,0,1,5,1,1
965,965,965,46,70,1,1,5,1,1
966,966,966,50,78,1,1,5,1,1
967,967,967,34,72,1,1,5,1,1
968,968,968,48,74,1,1,5,1,1
969,969,969,40,74,0,1,5,1,1
970,970,970,34,61,1,1,5,1,1
971,971,971,49,70,1,1,5,1,1
972,972,972,38,71,1,1,5,1,1
973,973,973,41,71,1,1,5,1,1
974,974,974,34,61,1,1,5,1,1
975,975,975,36,67,1,1,5,1,1
976,976,976,32,79,1,1,5,1,1
977,977,977,30,68,1,1,5,1,1
978,978,978,30,79,1,1,5,1,1
979,979,979,40,66,1,1,5,1,1
980,980,980,48,70,0,1,5,1,1
981,981,981,38,61,1,1,5,1,1
982,982,982,33,76,1,1,5,1,1
983,983,983,38,65,1,1,5,1,1
984,984,984,41,75,1,1,5,1,1
985,985,985,37,61,0,1,5,1,1
986,986,986,42,68,1,1,5,1,1
987,987,987,47,77,1,1,5,1,1
988,988,988,48,72,1,1,5,1,1
989,989,989,32,64,1,1,5,1,1
990,990,990,47,60,1,1,5,1,1
991,991,991,46,71,1,1,5,1,1
992,992,992,48,64,1,1,5,1,1
993,993,993,37,69,1,1,5,1,1
994,994,994,47,79,1,1,5,1,1
995,995,995,50,61,1,1,5,1,1
996,996,996,36,79,0,1,5,1,1
997,997,997,46,62,1,1,5,1,1
998,998,998,33,71,1,1,5,1,1
999,999,999,43,80,1,1,5,1,1
1000,1000,1000,43,82,1,1,5,1,1
1001,1001,1001,43,100,1,1,5,1,1
1002,1002,1002,38,86,1,1,5,1,1
1003,1003,1003,34,89,1,1,5,1,1
1004,1004,1004,34,98,1,1,5,1,1
1005,1005,1005,49,91,0,1,5,1,1
1006,1006,1006,39,96,1,1,5,1,1
1007,1007,1007,48,87,1,1,5,1,1
1008,1008,1008,40,80,1,1,5,1,1
1009,1009,1009,41,94,1,1,5,1,1
1010,1010,1010,48,89,1,1,5,1,1
1011,1011,1011,37,98,1,1,5,1,1
1012,1012,1012,31,97,1,1,5,1,1
1013,1013,1013,46,80,1,1,5,1,1
1014,1014,1014,42,91,1,1,5,1,1
1015,1015,1015,46,92,1,1,5,1,1
1016,1016,1016,38,91,1,1,5,1,1
1017,1017,1017,45,82,1,1,5,1,1
1018,1018,1018,41,100,1,1,5,1,1
1019,1019,1019,40,82,1,1,5,1,1
1020,1020,1020,37,82,1,1,5,1,1
1021,1021,1021,34,97,1,1,5,1,1
1022,1022,1022,31,96,1,1,5,1,1
1023,1023,1023,43,95,1,1,5,1,1
1024,1024,1024,45,81,1,1,5,1,1
1025,1025,1025,43,94,1,1,5,1,1
1026,1026,1026,42,84,1,1,5,1,1
1027,1027,1027,36,91,1,1,5,1,1
1028,1028,1028,42,91,1,1,5,1,1
1029,1029,1029,50,84,1,1,5,1,1
1030,1030,1030,50,94,1,1,5,1,1
1031,1031,1031,38,96,1,1,5,1,1
1032,1032,1032,44,98,1,1,5,1,1
1033,1033,1033,49,93,1,1,5,1,1
1034,1034,1034,48,80,0,1,5,1,1
1035,1035,1035,49,82,1,1,5,1,1
1036,1036,1036,35,83,1,1,5,1,1
1037,1037,1037,41,92,1,1,5,1,1
1038,1038,1038,43,94,1,1,5,1,1
1039,1039,1039,30,82,1,1,5,1,1
1040,1040,1040,41,90,1,1,5,1,1
1041,1041,1041,45,85,1,1,5,1,1
1042,1042,1042,35,88,1,1,5,1,1
1043,1043,1043,39,88,0,1,5,1,1
1044,1044,1044,30,91,0,1,5,1,1
1045,1045,1045,45,92,1,1,5,1,1
1046,1046,1046,34,92,1,1,5,1,1
1047,1047,1047,36,88,1,1,5,1,1
1048,1048,1048,45,90,1,1,5,1,1
1049,1049,1049,42,98,1,1,5,1,1
1050,1050,1050,40,91,1,1,5,1,1
1051,1051,1051,42,81,1,1,5,1,1
1052,1052,1052,35,95,1,1,5,1,1
1053,1053,1053,49,95,1,1,5,1,1
1054,1054,1054,37,96,1,1,5,1,1
1055,1055,1055,44,91,1,1,5,1,1
1056,1056,1056,45,93,1,1,5,1,1
1057,1057,1057,46,97,1,1,5,1,1
1058,1058,1058,30,86,1,1,5,1,1
1059,1059,1059,30,91,1,1,5,1,1
1060,1060,1060,46,94,1,1,5,1,1
1061,1061,1061,33,94,1,1,5,1,1
1062,1062,1062,35,83,1,1,5,1,1
1063,1063,1063,50,100,0,1,5,1,1
1064,1064,1064,49,94,1,1,5,1,1
1065,1065,1065,48,94,1,1,5,1,1
1066,1066,1066,32,91,1,1,5,1,1
1067,1067,1067,35,96,1,1,5,1,1
1068,1068,1068,42,89,1,1,5,1,1
1069,1069,1069,38,99,1,1,5,1,1
1070,1070,1070,46,81,1,1,5,1,1
1071,1071,1071,49,94,1,1,5,1,1
1072,1072,1072,36,91,1,1,5,1,1
1073,1073,1073,43,100,1,1,5,1,1
1074,1074,1074,40,88,1,1,5,1,1
1075,1075,1075,38,94,1,1,5,1,1
1076,1076,1076,42,85,1,1,5,1,1
1077,1077,1077,44,91,1,1,5,1,1
1078,1078,1078,33,89,1,1,5,1,1
1079,1079,1079,41,100,1,1,5,1,1
1080,1080,1080,33,98,1,1,5,1,1
1081,1081,1081,36,91,1,1,5,1,1
1082,1082,1082,44,95,1,1,5,1,1
1083,1083,1083,30,90,1,1,5,1,1
1084,1084,1084,49,89,1,1,5,1,1
1085,1085,1085,41,90,1,1,5,1,1
1086,1086,1086,48,89,1,1,5,1,1
1087,1087,1087,33,88,1,1,5,1,1
1088,1088,1088,31,90,1,1,5,1,1
1089,1089,1089,49,90,1,1,5,1,1
1090,1090,1090,34,86,1,1,5,1,1
1091,1091,1091,37,84,1,1,5,1,1
1092,1092,1092,50,80,0,1,5,1,1
1093,1093,1093,30,87,1,1,5,1,1
1094,1094,1094,46,85,1,1,5,1,1
1095,1095,1095,40,80,1,1,5,1,1
1096,1096,1096,47,91,1,1,5,1,1
1097,1097,1097,31,90,0,1,5,1,1
1098,1098,1098,35,84,1,1,5,1,1
1099,1099,1099,38,83,1,1,5,1,1
1100,1100,1100,46,93,1,1,5,1,1
1101,1101,1101,38,86,1,1,5,1,1
1102,1102,1102,31,90,1,1,5,1,1
1103,1103,1103,33,80,1,1,5,1,1
1104,1104,1104,50,88,0,1,5,1,1
1105,1105,1105,30,93,1,1,5,1,1
1106,1106,1106,38,86,1,1,5,1,1
1107,1107,1107,45,84,1,1,5,1,1
1108,1108,1108,38,89,1,1,5,1,1
1109,1109,1109,37,87,1,1,5,1,1
1110,1110,1110,44,91,0,1,5,1,1
1111,1111,1111,48,92,1,1,5,1,1
1112,1112,1112,47,81,1,1,5,1,1
1113,1113,1113,44,91,1,1,5,1,1
1114,1114,1114,37,87,1,1,5,1,1
1115,1115,1115,39,84,0,1,5,1,1
1116,1116,1116,41,87,1,1,5,1,1
1117,1117,1117,38,97,1,1,5,1,1
1118,1118,1118,42,82,0,1,5,1,1
1119,1119,1119,36,87,1,1,5,1,1
1120,1120,1120,40,100,1,1,5,1,1
1121,1121,1121,38,90,1,1,5,1,1
1122,1122,1122,50,95,1,1,5,1,1
1123,1123,1123,44,94,1,1,5,1,1
1124,1124,1124,32,89,1,1,5,1,1
1125,1125,1125,37,93,1,1,5,1,1
1126,1126,1126,45,85,1,1,5,1,1
1127,1127,1127,33,90,1,1,5,1,1
1128,1128,1128,32,84,1,1,5,1,1
1129,1129,1129,32,82,1,1,5,1,1
1130,1130,1130,31,97,1,1,5,1,1
1131,1131,1131,33,85,0,1,5,1,1
1132,1132,1132,32,80,1,1,5,1,1
1133,1133,1133,46,98,1,1,5,1,1
1134,1134,1134,48,100,1,1,5,1,1
1135,1135,1135,44,100,1,1,5,1,1
1136,1136,1136,48,85,1,1,5,1,1
1137,1137,1137,40,90,1,1,5,1,1
1138,1138,1138,35,97,1,1,5,1,1
1139,1139,1139,40,81,1,1,5,1,1
1140,1140,1140,31,82,1,1,5,1,1
1141,1141,1141,39,85,1,1,5,1,1
1142,1142,1142,48,85,1,1,5,1,1
1143,1143,1143,36,92,1,1,5,1,1
1144,1144,1144,49,98,1,1,5,1,1
1145,1145,1145,41,87,1,1,5,1,1
1146,1146,1146,42,90,1,1,5,1,1
1147,1147,1147,44,85,1,1,5,1,1
1148,1148,1148,35,91,1,1,5,1,1
1149,1149,1149,36,97,1,1,5,1,1
1150,1150,1150,43,87,1,1,5,1,1
1151,1151,1151,38,97,1,1,5,1,1
1152,1152,1152,34,97,1,1,5,1,1
1153,1153,1153,50,93,1,1,5,1,1
1154,1154,1154,35,99,1,1,5,1,1
1155,1155,1155,38,84,1,1,5,1,1
1156,1156,1156,44,96,0,1,5,1,1
1157,1157,1157,42,95,1,1,5,1,1
1158,1158,1158,41,91,1,1,5,1,1
1159,1159,1159,50,80,1,1,5,1,1
1160,1160,1160,30,89,1,1,5,1,1
1161,1161,1161,35,100,1,1,5,1,1
1162,1162,1162,48,80,0,1,5,1,1
1163,1163,1163,35,85,1,1,5,1,1
1164,1164,1164,49,97,1,1,5,1,1
1165,1165,1165,34,93,1,1,5,1,1
1166,1166,1166,39,95,1,1,5,1,1
1167,1167,1167,33,83,1,1,5,1,1
1168,1168,1168,41,89,1,1,5,1,1
1169,1169,1169,43,81,1,1,5,1,1
1170,1170,1170,41,81,1,1,5,1,1
1171,1171,1171,39,90,1,1,5,1,1
1172,1172,1172,49,80,0,1,5,1,1
1173,1173,1173,48,96,1,1,5,1,1
1174,1174,1174,41,86,0,1,5,1,1
1175,1175,1175,47,95,1,1,5,1,1
1176,1176,1176,47,98,1,1,5,1,1
1177,1177,1177,47,99,1,1,5,1,1
1178,1178,1178,39,88,1,1,5,1,1
1179,1179,1179,39,86,1,1,5,1,1
1180,1180,1180,49,100,1,1,5,1,1
1181,1181,1181,31,93,1,1,5,1,1
1182,1182,1182,47,100,1,1,5,1,1
1183,1183,1183,48,83,0,1,5,1,1
1184,1184,1184,49,81,1,1,5,1,1
1185,1185,1185,49,98,0,1,5,1,1
1186,1186,1186,48,89,1,1,5,1,1
1187,1187,1187,45,84,1,1,5,1,1
1188,1188,1188,34,87,1,1,5,1,1
1189,1189,1189,30,88,1,1,5,1,1
1190,1190,1190,41,85,1,1,5,1,1
1191,1191,1191,46,92,1,1,5,1,1
1192,1192,1192,45,99,1,1,5,1,1
1193,1193,1193,38,99,1,1,5,1,1
1194,1194,1194,47,93,1,1,5,1,1
1195,1195,1195,50,95,1,1,5,1,1
1196,1196,1196,43,93,1,1,5,1,1
1197,1197,1197,39,95,1,1,5,1,1
1198,1198,1198,44,96,1,1,5,1,1
1199,1199,1199,36,90,1,1,5,1,1
1200,1200,1200,38,82,1,1,5,1,1
1201,1201,1201,33,80,1,1,5,1,1
1202,1202,1202,35,94,1,1,5,1,1
1203,1203,1203,44,95,1,1,5,1,1
1204,1204,1204,31,86,1,1,5,1,1
1205,1205,1205,43,89,1,1,5,1,1
1206,1206,1206,31,83,1,1,5,1,1
1207,1207,1207,46,86,1,1,5,1,1
1208,1208,1208,46,95,1,1,5,1,1
1209,1209,1209,50,86,1,1,5,1,1
1210,1210,1210,42,93,1,1,5,1,1
1211,1211,1211,44,86,1,1,5,1,1
1212,1212,1212,42,86,1,1,5,1,1
1213,1213,1213,31,96,1,1,5,1,1
1214,1214,1214,31,90,1,1,5,1,1
1215,1215,1215,46,80,1,1,5,1,1
1216,1216,1216,36,81,1,1,5,1,1
1217,1217,1217,39,89,1,1,5,1,1
1218,1218,1218,33,86,1,1,5,1,1
1219,1219,1219,45,82,1,1,5,1,1
1220,1220,1220,33,81,1,1,5,1,1
1221,1221,1221,35,93,1,1,5,1,1
1222,1222,1222,37,90,1,1,5,1,1
1223,1223,1223,48,83,1,1,5,1,1
1224,1224,1224,47,100,1,1,5,1,1
1225,1225,1225,30,89,1,1,5,1,1
1226,1226,1226,48,89,1,1,5,1,1
1227,1227,1227,48,85,1,1,5,1,1
1228,1228,1228,41,92,1,1,5,1,1
1229,1229,1229,39,93,1,1,5,1,1
1230,1230,1230,47,89,1,1,5,1,1
1231,1231,1231,42,90,1,1,5,1,1
1232,1232,1232,40,98,1,1,5,1,1
1233,1233,1233,45,87,1,1,5,1,1
1234,1234,1234,32,95,1,1,5,1,1
1235,1235,1235,43,90,1,1,5,1,1
1236,1236,1236,34,92,0,1,5,1,1
1237,1237,1237,33,85,1,1,5,1,1
1238,1238,1238,42,97,1,1,5,1,1
1239,1239,1239,38,80,1,1,5,1,1
1240,1240,1240,45,93,1,1,5,1,1
1241,1241,1241,34,85,0,1,5,1,1
1242,1242,1242,32,99,1,1,5,1,1
1243,1243,1243,40,93,1,1,5,1,1
1244,1244,1244,38,88,1,1,5,1,1
1245,1245,1245,40,96,1,1,5,1,1
1246,1246,1246,35,100,1,1,5,1,1
1247,1247,1247,37,92,1,1,5,1,1
1248,1248,1248,42,99,0,1,5,1,1
1249,1249,1249,50,99,0,1,5,1,1
1250,1250,1250,42,82,1,1,5,1,1
1251,1251,1251,35,97,1,1,5,1,1
1252,1252,1252,40,80,1,1,5,1,1
1253,1253,1253,36,90,0,1,5,1,1
1254,1254,1254,43,89,1,1,5,1,1
1255,1255,1255,40,89,0,1,5,1,1
1256,1256,1256,43,94,1,1,5,1,1
1257,1257,1257,43,100,1,1,5,1,1
1258,1258,1258,47,94,1,1,5,1,1
1259,1259,1259,45,98,1,1,5,1,1
1260,1260,1260,44,83,1,1,5,1,1
1261,1261,1261,30,100,1,1,5,1,1
1262,1262,1262,45,86,1,1,5,1,1
1263,1263,1263,35,89,1,1,5,1,1
1264,1264,1264,44,89,1,1,5,1,1
1265,1265,1265,50,92,1,1,5,1,1
1266,1266,1266,35,97,1,1,5,1,1
1267,1267,1267,46,99,1,1,5,1,1
1268,1268,1268,41,91,1,1,5,1,1
1269,1269,1269,41,89,1,1,5,1,1
1270,1270,1270,31,84,1,1,5,1,1
1271,1271,1271,40,98,0,1,5,1,1
1272,1272,1272,37,94,1,1,5,1,1
1273,1273,1273,35,92,1,1,5,1,1
1274,1274,1274,42,93,1,1,5,1,1
1275,1275,1275,46,82,1,1,5,1,1
1276,1276,1276,39,95,1,1,5,1,1
1277,1277,1277,33,97,0,1,5,1,1
1278,1278,1278,36,95,1,1,5,1,1
1279,1279,1279,36,82,1,1,5,1,1
1280,1280,1280,39,93,0,1,5,1,1
1281,1281,1281,32,95,1,1,5,1,1
1282,1282,1282,40,85,1,1,5,1,1
1283,1283,1283,32,96,0,1,5,1,1
1284,1284,1284,38,98,1,1,5,1,1
1285,1285,1285,34,93,1,1,5,1,1
1286,1286,1286,45,86,1,1,5,1,1
1287,1287,1287,35,93,1,1,5,1,1
1288,1288,1288,34,90,1,1,5,1,1
1289,1289,1289,34,81,1,1,5,1,1
1290,1290,1290,38,85,0,1,5,1,1
1291,1291,1291,41,96,1,1,5,1,1
1292,1292,1292,35,96,1,1,5,1,1
1293,1293,1293,33,87,1,1,5,1,1
1294,1294,1294,42,97,1,1,5,1,1
1295,1295,1295,46,95,1,1,5,1,1
1296,1296,1296,36,84,1,1,5,1,1
1297,1297,1297,45,82,0,1,5,1,1
1298,1298,1298,43,96,1,1,5,1,1
1299,1299,1299,38,96,1,1,5,1,1
1300,1300,1300,50,87,1,1,5,1,1
1301,1301,1301,38,96,1,1,5,1,1
1302,1302,1302,47,92,1,1,5,1,1
